id,name,carbohydrate,protein,fat,calories
1,꿩불고기,39.7,33.5,8.5,368.8
2,닭꼬치,13.3,11.6,8.6,176.7
3,더덕구이,31.1,3.1,5.2,184
4,도미구이,2.1,61.1,16.5,397
5,돼지갈비,8.1,19.5,14.4,240.3
6,병어구이,0.2,54.6,30.8,488
7,불고기,7.8,34.4,25.2,395.3
8,붕장어소금구이,11.6,26,16.2,296.5
9,소양념갈비구이,26.2,60.1,71.6,989.2
10,양념왕갈비,13.7,27.1,35.3,480.8
11,양념장어구이,8.8,30.8,30.6,433.4
12,임연수구이,3.5,53.8,29.4,494
13,짚불구이곰장어,2.3,42.7,16.2,326.2
14,햄버그스테이크,20.8,27,29.6,457.7
15,황태구이,26.9,47.8,15.4,437.6
16,훈제오리,12.1,43.1,64.1,797.1
17,게국지,31.7,44.9,12.1,415.3
18,곰치국,23.9,54.3,11.8,419.3
19,굴국밥,88.4,42.4,17.8,683
20,김치국,10.5,5.4,2.8,89
21,떡만둣국,110.7,20.1,11.3,624.9
22,만둣국,47.8,21.4,17.4,434.1
23,맑은감자국,34.6,8.3,5.5,221
24,매생이국,13.4,10,2.8,119
25,무된장국,14.7,6.1,2.4,104
26,미소된장국,2.8,2.8,1.8,38
27,바지락조개국,10.1,22,3.1,157
28,뼈다귀해장국,23.4,74.6,35.7,714
29,선지해장국,16.7,49.3,5.4,312
30,소고기무국,7.8,14.2,4,123
31,소고기미역국,7.7,18.1,5.3,151
32,순대국,17.3,43.5,33,540.3
33,시래기된장국,11,6.7,3.1,99
34,올갱이국,13,13.7,4.2,144.3
35,우거지해장국,13.5,11.9,5.9,154.4
36,우렁된장국,19.2,24.6,7.7,245
37,탕국,0.2,13.2,4.3,92.2
38,홍합미역국,11.6,19.7,4.7,167
39,황태해장국,5.7,24.5,6.8,181.7
40,고추잡채,26.2,11,12,256.8
41,난자완스,19.1,21.6,20.4,346.2
42,도토리묵말이,89.7,6.8,8.5,462.4
43,라조기,26.2,20.7,23.5,399
44,물회,55.3,34.4,18.9,529.4
45,생선물회,82.5,34.3,12.3,578
46,소고기샤브샤브,14.7,29.1,9.8,263.8
47,오징어순대,58.3,45.7,5.6,466.9
48,초당순두부,15.8,49.1,29.2,522.7
49,해파리냉채,13.4,6.2,1.4,91
50,고들빼기,10.9,1.6,0.6,55.5
51,열무얼갈이김치,2.6,1.1,0.3,17.7
52,미나리나물,2.2,1,1.8,29.5
53,취나물,3.3,1.4,6.2,74.1
54,콩나물,0.9,1.7,1.7,25.3
55,경단(깨),74.2,4.4,0.5,319.5
56,경단(콩),74,3.5,0.5,314.3
57,기피편,49,5.4,0.2,220
58,녹두시루떡,48.1,7.7,2.5,246.1
59,메밀전병,21.6,6.2,6.3,167.8
60,무지개떡,53,3.5,0.3,229
61,송편(깨),45,4.9,2.7,224.1
62,송편(콩),41.7,5.2,0.7,194.3
63,수수부꾸미,42.1,5.7,6.3,247.9
64,수수팥떡,43,6.7,0.6,204.2
65,시루떡,47.5,5.5,0.6,217.5
66,쑥떡,57.9,3.4,0.4,248.6
67,절편,43.9,3.6,0.3,192.9
68,찹쌀떡,65.6,3.3,0.2,276.9
69,간자장,134.2,22.3,22,824.5
70,굴짬뽕,115.7,32.9,9.6,680.7
71,기스면,89.8,37.8,10.7,606.9
72,김치라면,86.2,13.8,16.9,552
73,김치우동,99.1,15.5,4.6,500.2
74,냉김치말이국수,52,12.9,4.8,302.5
75,닭칼국수,94.7,42.2,12.8,663
76,둘깨칼국수,59.8,17.6,16.5,457.9
77,삼선우동,105.9,47.9,8.5,691.7
78,삼선자장면,126.5,33.6,18.1,803.9
79,삼선짬뽕,101.7,39.6,10.8,662.4
80,열무김치국수,69.6,15,10.2,431
81,열무냉면,97.5,20.8,5.8,525.5
82,오일소스스파게티,89.4,19.6,23.4,646.7
83,올갱이국수,111.6,11.2,8.3,566
84,우동(일식),74.2,13.4,7.9,421.5
85,우동(중식),85.4,29.5,21,648.5
86,울면,128.2,37.5,7.4,728.9
87,자장면,133.6,19.8,20.3,796.5
88,짬뽕라면,92,21.3,26.3,689
89,치즈라면,80,16.8,23,595
90,크림소스스파게티,73.8,21.8,50.6,837.6
91,토마토소스스파게티,93.2,24.3,19.2,642.6
92,해물칼국수,123.9,22.8,4.6,628.3
93,해물크림소스스파게티,87,30.4,49.8,917.6
94,해물토마토소스스파게티,87.2,28,13.7,584.4
95,골뱅이무침,15.7,7.1,2,108.8
96,노각무침,14.3,2.6,1.8,84
97,단무지무침,2.8,0.5,0.8,20
98,달래나물무침,23.8,4,2.8,136
99,더덕무침,43.4,4.3,2.8,216
100,도토리묵,10.4,0.3,0.3,45.6
101,밴댕이무침,46,29.8,33,600
102,서대회무침,45.9,22.6,4.6,315.2
103,쑥갓나물무침,6.6,4.5,5.7,96
104,우거지나물무침,8.7,4.5,8.5,129
105,쥐치채,10.9,2.8,0.1,55.9
106,청포묵무침,22.7,2.9,5.2,149
107,탕평채,12.3,3.6,3.8,97.5
108,홍어무침,26,17.9,2.6,198.9
109,고추장불고기 삼각김밥,34.1,3.7,1.6,165.3
110,곤드레나물밥,98.9,10.3,9.5,521.8
111,국밥,58.6,27.6,8.2,418.4
112,농어초밥,78.7,17.4,1.3,396.7
113,돼지국밥,74.7,66.4,38.6,911.4
114,류산슬덮밥,73.9,27,19,575
115,멍게비빔밥,90.7,16.6,13.1,547.2
116,멸치주먹밥,54.3,9,6.6,312
117,묵밥,128.6,14.8,7.7,642.2
118,문어초밥,81.8,14.6,0.7,392.2
119,삼선볶음밥,85.8,26.2,26.5,686.1
120,새우초밥,78.4,16.8,0.8,387.7
121,새우튀김롤,96.3,14.5,18.2,606.5
122,샐러드김밥,61.5,9.6,13.5,405.9
123,생선초밥(광어),77.5,27.1,3.9,453.8
124,생선초밥(모듬),76.4,25.4,6.1,462
125,소고기국밥,42.6,21.8,8.1,330.5
126,소고기김밥,62.5,16,9.6,400.6
127,송이덮밥,95.6,18.2,14.1,581.8
128,숯불갈비 삼각김밥,32.5,4,1.7,161.2
129,약초비빔밥,80.2,11.9,15.9,511.8
130,연어롤,74.3,18.6,15.4,510.2
131,연어초밥,71,18.9,9.7,447.3
132,오곡밥,82.3,12,1.3,388.8
133,자장밥,120.1,15.2,22.3,741.7
134,잡탕밥,104.9,44.1,20.1,777.4
135,장어초밥,80.7,16.5,10.8,486.3
136,참치덮밥,102.9,29.2,16.7,679.1
137,참치마요네즈 삼각김밥,32,3.9,3.2,172.4
138,충무김밥,109.2,23.4,6,583.9
139,캘리포니아롤,89.2,12.3,9,487.6
140,한치초밥,77.9,13.7,0.8,374.2
141,해물덮밥,100.4,42,22.4,771.9
142,해물볶음밥,90.5,25.1,27,705.2
143,회덮밥,103.3,30.2,16.6,683
144,깻잎나물볶음,11.5,7.5,14.4,206
145,돼지고기볶음,18.2,23,20.7,350.7
146,돼지껍데기볶음,24.5,25.8,16.7,352
147,두부김치,14.1,19.5,17.1,288.2
148,머위나물볶음,7.6,3.5,7,108
149,멸치풋고추볶음,3.4,4.7,2.2,52.4
150,소세지볶음,31.8,18.8,29.9,471
151,순대볶음,76.7,20.7,21.3,582
152,양송이버섯볶음,11,4.5,8.3,136
153,오삼불고기,20.5,25.6,19.9,363
154,주꾸미볶음,22.8,18.3,5.2,211.4
155,표고버섯볶음,15.8,4.5,6.7,142
156,해물볶음,32.2,38.2,15.3,419.1
157,곰보빵,42.2,6.3,9.3,277.3
158,만주,46.8,5.1,1.6,222.5
159,버터크림빵,27.7,4.9,11,230
160,불고기피자,61.2,27.4,16.7,505
161,참치샌드위치,36.5,23.3,35.1,555
162,찹쌀도우넛,40,3.5,3.7,207
163,채소고로케,31.2,7.1,16.4,300.7
164,초콜릿케이크,43.6,5.3,25,420.2
165,치즈케이크,28.6,7.2,20.6,329.1
166,치즈피자,71.2,31.4,15.8,553
167,페이스트리빵,32.5,6,18.4,319.6
168,포테이토피자,71.6,28,25.5,628
169,수정과,20.3,0.6,5.5,133
170,식혜,24.3,2.3,2.6,130.1
171,간장마늘쫑장아찌,5.4,1,0.5,30
172,고추장마늘쫑장아찌,10.5,1.3,0.9,55
173,매실장아찌,17.4,0.5,0.1,72.9
174,무장아찌,5,0.4,0.2,23.9
175,계적,0,57.7,30.4,488.1
176,낙지꼬지,2.8,13.1,1.3,75.4
177,돔베기적,0,30.1,7.4,187.1
178,소고기산적,7.3,48.4,25.6,453.1
179,소라산적,6.5,17.9,2.5,120.1
180,오징어산적,3.6,17.4,2,101.7
181,홍어적,0,23.6,0.7,100.3
182,홍합산적,10.6,17.8,4.8,156.7
183,가자미전,6.9,25.8,11.1,230.3
184,고추전,17,12.9,17.2,274.7
185,굴전,14.5,10.6,10.5,195
186,깻잎전,14.5,17.7,25.8,361.1
187,녹두빈대떡,20.9,7.9,10.3,207.9
188,동그랑땡(육원전),12.7,19.6,20,309.2
189,동태전,10.5,22.6,15,268
190,두부전,7.5,20.5,15.9,254.6
191,미나리전,34.2,5.2,7.6,226.4
192,배추전,35.5,5.2,8.7,240.7
193,버섯전,16.2,10.5,14.9,240.7
194,야채전,21.6,5.4,9.5,194
195,햄부침,11.3,11.3,17.1,244
196,호박부침개,10.1,3.9,8.1,129
197,호박전,16.1,6.5,13.1,208.1
198,화양적,21.3,13.6,14.8,272.6
199,가자미조림,21.5,37.1,7.1,298
200,고추조림,13.4,3.3,4.9,111
201,동태조림,17.4,40.8,4.7,276
202,돼지고기메추리알장조림,3.4,8.3,1.9,63.5
203,북어조림,17.1,20.8,3.3,181.9
204,소고기메추리알장조림,2.9,8.1,1.8,60.7
205,조기조림,12.8,41.1,18.8,384
206,게살죽,107.3,17.9,7.1,564.8
207,깨죽,79.3,13.7,15.9,515.3
208,백합죽,84.7,16.5,5.6,455.3
209,소고기버섯죽,109,18.7,7.5,578.3
210,어죽,100.8,20.4,7.5,552.1
211,잣죽,155.3,19.2,19.6,874.5
212,참치죽,104.6,24.2,16.1,659.6
213,고등어찌개,25.6,48.9,33.7,601.6
214,꽁치찌개,12.2,24,23.3,355
215,두부전골,17.1,25.6,16.1,315.2
216,버섯찌개,15.4,14.7,5.2,167.6
217,새우젓두부찌개,7.2,16.2,8.1,166
218,소곱창전골,29.2,41.6,27.3,529
219,햄김치찌개,12.7,11.1,10.4,189
220,호박찌개,12.2,5.6,2.6,95
221,대구찜,24.7,51.7,7.9,376.4
222,도미찜,0.5,23,3.5,125.5
223,동태찜,25.8,50.9,9.7,394.3
224,돼지등갈비찜,57.4,72.1,49.2,961
225,돼지머리고기,3.5,42.4,52,650
226,매운갈비찜,23.7,61.3,19.7,517.4
227,문어숙회,0.7,14.9,0.5,66.9
228,민어찜,0,21.5,5.9,136.9
229,병어찜,0.2,18.9,11.5,179.7
230,북어찜,18,28.1,5.7,235
231,붕어찜,71.6,54.3,36.9,835.6
232,소갈비찜,13.1,49.9,27,494.6
233,아구찜,43.1,65.4,6.5,492.3
234,안동찜닭,139.5,114.2,38.8,1364.2
235,전어찜,0.6,17.3,23,278.2
236,조기찜,1.6,20.1,10.6,182.1
237,참꼬막,4.6,12.5,2.5,90.8
238,한방오리백숙,3.4,68.8,20.1,469.5
239,해물찜,35.4,42.6,9.8,400.1
240,홍어찜,1.2,47.1,1,202.7
241,갈낙탕,0.8,35.8,12.8,261.8
242,광어매운탕,9.1,58.4,16.6,419.8
243,낙지탕,10.4,29.4,3.2,187.8
244,대구매운탕,16.8,57.4,7.2,361.7
245,대구지리탕,9.9,41.6,6.2,262
246,메기매운탕,48.6,28.6,10.2,400
247,복지리탕,10.3,41.7,2.7,232.1
248,소탕,1.9,7.7,5.4,86.4
249,아구탕,12.8,37.8,4.9,246.1
250,어탕,1.8,12.7,3.1,85.9
251,연포탕,20.2,94.9,9,541.6
252,우럭매운탕,11.2,52.1,17,406.8
253,육탕,0.4,12.7,4,87.6
254,전복탕,15.8,26.8,3,196.9
255,조기매운탕,17.3,35.1,19.4,384.4
256,짱뚱어탕,16.6,11.5,8.5,188.8
257,해물탕,16.6,39.8,4.7,267.8
258,고구마맛탕,94.6,3.3,11,491
259,고구마튀김,33.8,2.7,11.9,253
260,고추튀김,14.6,7.6,12.6,202
261,닭튀김,48.8,65.2,49.7,903
262,등심돈가스,38.5,33,37.5,623.8
263,모래집튀김,29.1,28.1,26.6,468.4
264,미꾸라지튀김,28.9,10.9,25.4,387.5
265,생선까스,46.6,24.3,41.1,653.4
266,안심돈가스,34.3,33.3,42.4,651.8
267,쥐포튀김,42.5,9.6,16.5,356.9
268,치즈돈가스,41.8,42,46.7,755.4
269,치킨까스,44,27.9,33.9,593
270,대구포,2.3,32,0.4,140.8
271,북어포,0.3,15.4,0.4,66.5
272,매작과,19.8,2.3,3.9,123.9
273,산자,24.7,0.7,0.9,109.7
274,송화다식,22.2,2.5,1.3,110.8
275,약과,25.5,1.3,1.4,119.7
276,유과,22.3,0.8,3.9,127.1
277,가래떡,43.7,3.9,0.5,195
278,깨송편,42.8,4.7,3.2,219
279,꿀떡,49.5,3.7,1.7,228
280,모듬찰떡,42.3,6.8,2.4,218
281,백설기,50.4,3.7,1.5,229
282,쑥절편,34.9,7.7,2.4,192
283,약식,45.2,4.2,2.5,219
284,인절미,50.1,5.6,2.2,242
285,증편,44.2,3.2,1.2,200
286,찐감자,30,4.3,0.3,140
287,찐고구마,64.9,3.3,0.5,277
288,찐옥수수,68.4,13.4,4.8,370
289,참깨경단,38.6,6.3,6.7,239
290,팥시루떡,48.1,3.8,1.8,224
291,팥찹쌀떡,62.9,5.1,2.5,294
292,가자미구이,1.3,37.4,10,245
293,간장양념닭다리구이,10.6,68.9,46.9,740
294,갈치구이,1.2,43.1,11,275
295,고등어석쇠구이,7.6,46.7,51.4,679
296,굴비구이,0.1,28,19.9,291
297,꽁치구이,4.3,49.4,43.4,604
298,닭고기대파꼬치구이,17.6,30.3,25,416
299,닭구이,26.5,89.1,45.5,872
300,닭발구이,21.3,39.9,20.7,431
301,돼지갈비구이,10.4,84.7,55.6,881
302,돼지고기산적,2.6,49.4,14.6,339
303,돼지불고기,8.1,29.7,33.1,449
304,등심스테이크,0.3,60.4,16.1,388
305,런천미트구이,5.2,28.1,39,484
306,뱅어포구이,17.6,24.1,10.6,261
307,버섯구이,3.8,4.1,1.1,41
308,삼겹살고추장구이,25.3,28.4,65.7,805
309,삼치구이,2.9,42.8,19.1,355
310,새송이버섯구이,9.3,3.4,1.8,66
311,새우구이,5.1,42.1,8,260
312,소갈비구이,4.8,77.7,43.7,722
313,소곱창구이,7.1,22.3,17.6,275
314,소불고기,8.5,32.8,19.3,339
315,안심스테이크,0.2,69.6,9.7,366
316,오리고기구이,9.8,48.1,39.4,586
317,오리불고기,22.6,16.9,22.6,361
318,장어고추장구이,6.2,19.8,17.2,258
319,조기구이,36.4,34.8,19.5,460
320,쥐포구이,37.4,21.7,0.2,238
321,참치머리구이,2.5,47.8,16.2,346
322,치킨데리야끼,51.7,56.2,30.7,707
323,키조개구이,18.8,31.4,3.7,234
324,표고버섯구이,14.5,3.5,0.8,79
325,햄구이,2.6,26,51.4,577
326,감자된장국,14.8,4.3,2.4,98
327,감잣국,14.7,3.6,1.1,82
328,곰탕,0.7,20.6,6.7,145
329,굴무국,14.6,12,1.8,123
330,근대된장국,2.7,3.5,1.6,38
331,김치콩나물국,4.6,3.3,1.9,48
332,김칫국,10.5,5.4,3,90
333,꼬리곰탕,4.2,22.5,3.2,135
334,냉이된장국,8.8,6.9,2.6,86
335,달걀국,2.7,3.7,2.9,52
336,닭개장,9.9,19.2,3,142
337,대합미역국,2.2,4.9,1.8,44
338,도가니탕,4.1,41.8,1.6,198
339,동태국,5.6,9.7,0.6,66
340,메밀묵국,14.3,4,1.6,87
341,무시래기된장국,8.1,5.2,0.9,61
342,미역냉국,26.3,0.7,2.3,128
343,미역된장국,9.1,6.3,3.9,96
344,미역오이냉국,3,1.3,0.5,21
345,배추된장국,10.3,5.8,1.6,79
346,북엇국,3.4,15.6,3.9,111
347,뼈해장국,8.5,25.6,7.8,206
348,사골국,11.2,22.2,9.7,220
349,새우미역국,7.3,4.4,1.8,63
350,새우탕,10,25.8,2.2,163
351,선짓국,7.4,23.2,5.7,173
352,설렁탕,1.8,21.3,2.9,118
353,쇠고기무국,4.4,5.3,2.5,61
354,쇠고기미역국,3.3,7.4,1,52
355,쇠고기배추국,4.6,7.3,1.6,62
356,순댓국,89.7,14.1,10.5,509
357,순두부달걀탕,3.3,6.2,7.1,102
358,시금치된장국,3.9,4.1,0.7,37
359,쑥된장국,6.1,4.9,1.9,60
360,아욱된장국,6.3,9.1,2.2,81
361,애호박된장국,5.6,13.4,5.2,122
362,어묵국,13.4,5.2,3.6,106
363,얼갈이배춧국,3.4,2,1.6,36
364,오이냉국,2.7,1.5,2.4,38
365,오징어국,3.6,11.1,3.7,91
366,우거지곰탕,9.1,8.3,2.1,88
367,우거지된장국,3.3,11.1,2.3,78
368,육개장,6.5,16.2,4.4,130
369,일본된장국,0.4,1.4,1.5,20
370,재첩국,15.9,2.3,1,81
371,조갯국,1,6.7,3.6,62
372,콩나물국,2.4,2.9,0.3,24
373,콩나물된장국,10.5,10.3,4.5,123
374,토란국,10.4,4,0.5,62
375,해물된장국,10.7,8.4,3.9,111
376,호박잎된장국,1.9,1.4,1.1,23
377,홍합무국,3,2.8,7.1,87
378,갓김치,1.9,1,0.5,16
379,고들빼기김치,5.8,1.5,0.7,35
380,깍두기,2.1,0.8,0.5,16
381,깻잎김치,4.5,1.4,0.9,31
382,나박김치,1.1,0.5,0.4,9
383,돌나물물김치,3,1.2,0.3,19
384,동치미,4.5,0.6,0.7,27
385,백김치,2.1,0.9,0.5,16
386,보쌈김치,3.4,2,0.7,27
387,부추김치,3.2,1.3,0.6,23
388,얼갈이배추김치,8.7,1.3,1.2,50
389,열무김치,0.9,0.7,0.5,10
390,오이김치,4,1.4,0.6,26
391,오이소박이,4.4,1.7,0.9,32
392,총각김치,3.6,1,0.5,22
393,파김치,1.3,0.8,0.6,13
394,가죽나물무침,8,4.7,1.1,60
395,가지나물,2.1,0.7,0.8,17
396,건 취나물,3.2,1.8,2.7,44
397,고구마줄기나물,2.1,0.5,3.5,41
398,고사리나물,3.1,1.9,2.8,44
399,고춧잎나물,6.4,4,4.2,79
400,깻잎나물,2.5,1.3,2.6,38
401,냉이나물,9.4,3,1.8,66
402,도라지나물,6.6,1.2,3.8,65
403,머위대나물,2.4,2,1.3,28
404,무나물,1.8,0.3,0.2,10
405,방풍나물,8.6,3.5,1.4,60
406,배추나물,6.8,1.6,1.7,49
407,비름나물,4.6,2.8,3.2,58
408,숙주나물,1.5,1.1,0.8,17
409,시금치나물,1.7,1.9,2.2,34
410,시래기나물,3.9,2.2,3.6,56
411,씀바귀나물,14.9,3.5,1.6,87
412,애호박볶음,2.7,0.7,1.8,29
413,열무나물,4.3,3.5,4.8,74
414,열무된장나물,3.7,3.3,3.7,61
415,오이나물,0.4,1.5,6.5,66
416,유채나물무침,7,5.2,4.1,86
417,참나물무침,3.7,2.3,3.3,53
418,취나물된장무침,3.7,2.8,1.5,39
419,콩나물고춧가루무침,5.3,3.5,5.3,83
420,콩나물무침,1.6,1.9,2.3,34
421,토란대나물,3.8,4.6,3,61
422,톳나물무침,11,1.7,1.9,67
423,간짜장,75.7,25.6,24.4,625
424,고기만두,38.3,27.2,9.8,350
425,군만두,56.3,15.5,25.3,514
426,김치만두,37.4,22.5,10.5,334
427,달걀라면,95.3,14.4,17.5,596
428,떡라면,84,11.2,16.1,525
429,떡만두국,92.8,21.2,23.4,666
430,라면,75.1,9.5,12.5,450
431,막국수,143.4,34.8,9.6,799
432,만두,39.8,19,18,397
433,메밀국수,42.2,11,1,221
434,물냉면,72.2,13.7,4.5,383
435,물만두,35.9,18.5,25.6,448
436,미트볼 토마토 스파게티,88.1,36.7,44.4,898
437,바지락칼국수,111.8,24,3.7,576
438,볶음우동,74.4,8.4,6,385
439,비빔국수,102.4,15.1,4.8,512
440,비빔냉면,66.7,28.3,13.2,499
441,사골만두국,62.6,26.2,28,606
442,수제비,72,15,3.4,378
443,월남쌈,30.6,14.9,12.4,293
444,잔치국수,56.3,13.5,3.4,310
445,쟁반국수,57.7,30,20.5,535
446,쫄면,127.9,17.7,13.8,706
447,칼국수,104.3,23.1,3.5,540
448,콩국수,71.4,31.2,26.8,651
449,회냉면,111,29,20.1,741
450,검정콩밥,68.6,9.1,2.2,330
451,계란볶음밥,63,17.2,29.3,584
452,고추김밥,79.8,14.1,12.8,490
453,기장밥,73.5,6.9,1.1,331
454,김치김밥,51.8,11.6,10.9,351
455,낙지덮밥,84.4,20.6,11.7,525
456,날치알김밥,74.5,15.9,11.1,461
457,닭고기덮밥,60.8,46.8,8.9,510
458,돈까스김밥,101.2,18.5,18.6,646
459,돌솥비빔밥,93.8,20.5,11.2,558
460,돼지머리국밥,143.4,60.3,46.5,1233
461,모듬회덮밥,72.8,37.3,17,593
462,무밥,56.3,7.3,1.3,266
463,보리밥,73.5,5.8,0.5,321
464,볶음밥,118.9,19.5,9.7,640
465,불고기덮밥,107.8,26.4,21.2,728
466,생선모듬초밥,101.5,36.7,6.1,607
467,소머리국밥,27,15.8,7.5,239
