id,name,carbohydrate,protein,fat,calories
468,쇠고기김밥,64.4,16.2,13.9,447
469,쇠고기볶음밥,56.6,19.7,16.9,456
470,쇠고기주먹밥,69.5,9.5,4.4,355
471,수수밥,70,6.3,1.8,321
472,알밥,52,15.6,16.9,422
473,영양돌솥밥,126.2,12,10,643
474,오징어덮밥,79,25.9,7.2,484
475,완두콩밥,62.5,5.9,0.3,276
476,유부초밥,59.6,11.6,11.5,388
477,육회비빔밥,68.8,19.2,10.1,442
478,잡곡밥,58.6,10.6,1.7,292
479,잡채밥,141.8,22.1,18.8,825
480,제육덮밥,79.2,44.3,50.6,949
481,짜장밥,73.2,20.1,22.2,572
482,짬뽕밥,104.9,28.8,12.6,647
483,차조밥,69.7,5.7,1.3,313
484,찰밥,94,12.3,0.5,429
485,참치김밥,50.7,17.5,18,435
486,참치마요삼각김밥,50.9,11.9,16.4,398
487,참치볶음밥,75.7,10.6,7.5,412
488,채소김밥,74.6,12.9,10.2,442
489,채소볶음밥,74.7,12.3,14,474
490,치즈김밥,59.7,16.9,19,476
491,콩나물국밥,85.2,11.3,1.9,403
492,콩나물밥,71.7,15,5.1,392
493,팥밥,64.5,6.6,0.2,286
494,표고버섯볶음밥,95.4,10.1,14.4,551
495,하이라이스,76.8,14.5,4.1,401
496,현미밥,89.5,7.1,1.1,396
497,흑미밥,80.1,6.5,0.2,348
498,감자채소볶음,17,2.6,6.8,139
499,건새우볶음,1.1,8.3,2.6,60
500,고추볶음,8.2,1.9,3.2,69
501,김치볶음,7.3,1.4,7.9,106
502,꽈리고추멸치볶음,4,11.8,7,126
503,낙지볶음,17.2,11.5,7.5,182
504,느타리버섯볶음,3.4,1.4,3.1,47
505,닭가슴살피망볶음,1.1,13.1,4.5,97
506,닭발볶음,23.4,27.6,18.8,372
507,닭볶음,23.8,41.9,32.9,558
508,당근볶음,7,0.8,6,85
509,돼지고기김치볶음,13.6,27.2,23.1,371
510,돼지고기채소볶음,19.8,38.1,17.5,388
511,돼지곱창순대볶음,42.6,16.6,6.9,299
512,라볶이,40.3,5.7,9.4,268
513,마늘쫑볶음,18.4,4.5,3.6,123
514,마늘쫑잔멸치볶음,7.7,3.8,1.4,58
515,마파두부,8.6,11.7,10.4,174
516,멸치견과류볶음,9.2,15.2,12.2,206
517,멸치마늘쫑볶음,6.2,16.2,5.4,138
518,멸치볶음,6.8,19.7,3.5,137
519,묵은지삼겹살볶음,16.8,11.5,21,302
520,문어고추장볶음,17.2,21.9,2,175
521,미역줄기볶음,3.9,0.8,4.8,61
522,브로콜리볶음,5,4,1.1,46
523,새송이버섯볶음,11.1,3.5,9.6,145
524,새우볶음,11.9,19.8,4.4,166
525,소시지볶음,28.8,23.9,38.7,559
526,쇠고기고추장볶음,23.6,31.6,23.7,434
527,쇠고기버섯볶음,15.9,26.7,17.8,330
528,쇠고기볶음,5.4,33.2,43.2,543
529,쇠고기채소볶음,14.8,29.4,12.4,288
530,양파볶음,7.6,0.8,1.2,44
531,어묵볶음,34.1,11.8,10.2,275
532,어묵잡채,73.2,6.6,10.6,414
533,어묵채소볶음 ,15.5,5.7,5.8,136
534,오징어볶음,14.9,19.7,13,255
535,오징어채볶음,4.1,4.1,3,59
536,유산슬,9,16.6,9.7,189
537,잔멸치견과류볶음,11.3,12.2,11.1,193
538,잔멸치고추볶음,2.9,16.6,4,114
539,잔멸치꽈리고추볶음,4.6,12.4,8.7,146
540,잔멸치볶음,4.8,21.8,7.1,170
541,잔멸치풋고추볶음,8.5,14.1,4.2,127
542,제육볶음,11.8,30.4,35.5,487
543,죽순쇠고기볶음,8.7,31.5,12.9,276
544,참치 김치볶음,7.1,8.3,6.7,121
545,채소떡볶이,114.1,6.2,3.8,515
546,콩나물잡채,28.9,4.4,2.2,153
547,팔보채,7.5,27.3,6.4,196
548,풋고추멸치볶음,6.7,10.3,3,94
549,햄채소볶음,21.1,23,25,401
550,BLT샌드위치,18.6,20.9,29.6,423
551,감자크로켓,18.4,8.5,20.9,295
552,꽈배기,30.1,5.8,14.3,272
553,닭가슴살샌드위치,48.2,28,27.4,551
554,링도넛,46.2,7.9,33.2,514
555,마늘빵,29,6,8.8,219
556,머핀,76.9,7.4,18,499
557,모닝빵,36.5,6.7,5.2,219
558,모카빵,86.9,12.8,12.1,507
559,베이글,64.2,12,7,367
560,불고기버거,45.4,27.8,23,499
561,사과파이,34.8,2.5,3.9,184
562,소보로빵,38.9,5.8,10.6,274
563,식빵,50.9,9.3,2.6,264
564,식빵토스트,51.5,8.8,13.8,365
565,참치 샌드위치,34.5,26.3,29.1,505
566,찹쌀도넛,38.9,4.2,3.2,201
567,채소샌드위치,42.9,7.4,26.5,439
568,초코 소라빵,36.2,2.3,7.7,222
569,츄러스,40.7,4.6,7.9,252
570,치킨버거,50.2,24.9,19.5,475
571,카스텔라,33.6,7,8,234
572,콤비네이션피자,51.1,21.3,28.7,548
573,크로아상,65,11.3,40.5,669
574,페이스트리,29.1,5.8,20.8,326
575,피자빵,63.5,17.7,30.1,595
576,햄버거,43.3,25.7,27.9,527
577,햄샌드위치,31.3,24.9,23.8,439
578,햄치즈샌드위치,45.8,21.1,18.4,433
579,호떡,85.7,8.1,10.6,470
580,가오리회무침,14.6,26.1,2.7,186
581,감자샐러드,18.4,2,12,189
582,골뱅이국수무침,43.5,11.5,3.4,250
583,과일샐러드,13,1.8,8.9,138
584,굴무생채,17.8,11,3.8,149
585,굴무침,5.8,5.3,1.9,61
586,김무침,5.8,6.4,3.2,77
587,낙지무침,7.1,22.3,2.2,137
588,느타리버섯무침,5.2,4.1,5.7,88
589,다시마무침,6.1,2.3,1.1,43
590,단호박샐러드,28.1,2.2,13.4,242
591,달래무침,3.6,1.7,1.8,37
592,닭가슴살샐러드,8,10.8,14.2,203
593,닭고기냉채,12,31.4,4.7,215
594,도라지생채,25.8,3.3,0.8,123
595,도라지오이생채,10.1,2.7,2.8,76
596,도토리묵 무침,21.8,1.9,5.9,147
597,돌나물무침,4.2,0.8,1.6,34
598,두릅초고추장무침,7.1,1.9,2.7,60
599,마늘쫑무침,3.8,0.8,1.5,31
600,무말랭이무침,4.5,0.8,0.3,24
601,무생채,11,3.6,1.7,73
602,미나리무침,4.9,1.2,1.9,41
603,미역초무침,2.6,0.6,0.5,17
604,민들레잎무침,11.1,2.4,2.1,72
605,배추겉절이,3.3,1.1,1.1,27
606,부추무침,6.2,3.5,5.9,92
607,북어채무침,18.1,42.6,4.4,282
608,상추겉절이,5.3,2.4,3.4,61
609,새싹채소샐러드,5,2.8,4.8,74
610,양배추샐러드,12.7,4,17.6,225
611,양상추샐러드,5.1,7.4,15.4,188
612,양장피,24.1,16,14.6,291
613,양파부추무침,6.8,1.8,1.1,44
614,열무겉절이,5.4,2.4,2.9,57
615,오이부추무침,5,2,0.4,31
616,오이생채,4.5,0.9,1.5,34
617,오이지무침,4.2,1,3.5,52
618,오징어무침,13,39.4,4.9,254
619,오징어물회,22.8,43.3,8.4,339
620,오징어채무침,22.7,18.9,4.4,206
621,오징어채소무침,18.2,14,2.2,149
622,옥수수샐러드,20.3,3.1,19.1,265
623,참치샐러드,11.3,16.2,13,226
624,채소샐러드,8.2,1.9,21.4,232
625,치커리겉절이,4.4,1.5,3.6,56
626,파래무침,1.5,1.1,0.5,14
627,파무침,13.6,3.4,4.2,105
628,풋고추된장무침,12,2.4,7.4,123
629,풋마늘무침,11.3,4.1,1,71
630,피조개무침,6.1,4.7,0.9,51
631,해초무침,8.5,0.9,0.2,39
632,호박오가리무침,21.5,6.1,10,200
633,회무침,21.5,20.2,4.1,203
634,팥빙수,82.4,14.3,1.7,401
635,미숫가루,31.2,6.2,6.8,211
636,고추장아찌,8.4,1.2,1.2,49
637,깻잎장아찌,3.1,0.4,0.7,20
638,단무지,0.7,0.1,0.1,3
639,더덕장아찌,26,4,0.8,127
640,마늘장아찌,4.6,6.2,11.6,147
641,무짠지,1,0.3,0.1,5
642,양파장아찌,7.9,1.3,0.4,40
643,오이장아찌,1.3,0.2,0.1,7
644,오이지,1.4,0.4,0.4,10
645,일본매실장아찌,3.3,0.4,0.5,19
646,치킨무,4,0.7,0.4,22
647,가지전,17.8,11,14.6,245
648,감자전,33.6,3.4,13.1,265
649,고구마전,50.4,4.1,11.2,318
650,김치전,28.5,7.6,6.3,201
651,달걀프라이,3.1,9.4,8.3,124
652,돼지고기완자전,13,29.6,11.9,277
653,두부부침,2.1,10.9,9.8,139
654,떡갈비,4.9,42.8,23.6,403
655,맛살전,39.4,15,12.5,329
656,메밀전,62.6,7.2,1.2,289
657,부추전,41.8,7,6.2,251
658,쇠고기완자전,9.4,37.5,15.1,323
659,애호박전,10.1,6.5,12.9,182
660,참치완자전,27.1,30,13,345
661,채소전,22.6,3.6,4.5,145
662,표고버섯전,19.1,15.2,15,271
663,해물완자전,36.1,22.9,23.2,444
664,해물파전,27.4,8.3,12.6,256
665,햄달걀부침,8.1,12.7,21.6,277
666,가자미식해,29.1,27.7,12,335
667,간장게장,15.1,17.6,2.8,155
668,양념갈치젓,9.3,14,4.6,134
669,양념게장,25.2,20.4,1.2,193
670,양념멸치젓,0.4,0.6,0.1,4
671,양념새우젓,0.6,0.7,0.2,6
672,오징어젓,0.3,1,0.1,6
673,갈치조림,6.2,12.7,2.8,100
674,감자조림,9,1.2,1.8,56
675,건갈치조림,4.6,15.9,5,127
676,고등어조림,4.1,11.3,8.8,141
677,꽁치조림,5.1,15.5,17.9,243
678,달걀장조림,8.7,9.8,7.1,138
679,닭고추장조림,33.1,22.8,17.4,379
680,닭조림,9.9,27.1,16.3,294
681,돼지고기 메추리알 장조림,4.3,20.1,7.7,166
682,돼지고기장조림,0.6,15.6,0.9,72
683,두부조림,2.2,4.8,4.8,71
684,땅콩조림,4,3.7,7.3,96
685,마늘쫑조림,43.8,4,0.3,194
686,메추리알 장조림,6.3,14.2,13.4,202
687,멸치조림,8.9,40.9,13.2,318
688,무조림,6.4,3.4,3.6,71
689,미트볼조림,19.4,27.2,16.1,331
690,버섯조림,9.3,6.6,3,90
691,병어조림,4.9,12.5,4.8,112
692,삼치조림,2.6,15.9,5.6,124
693,쇠고기 메추리알 장조림,15.6,11.7,5.4,157
694,쇠고기장조림,4.8,10.4,0.9,68
695,양미리조림,9.1,5.8,0.7,65
696,어묵조림,46.3,11.6,9.5,317
697,연근조림,14.7,1.3,2.6,87
698,오징어조림,18.7,24.8,3.6,206
699,오징어채조림,12.7,11.8,2.4,119
700,우엉조림,10.4,1.4,1,56
701,쥐포조림,36.1,13,8.9,276
702,코다리조림,4.2,16.5,0.4,86
703,콩조림,10.4,5.4,2.3,84
704,닭죽,28.6,10.7,2.3,177
705,쇠고기죽,50.4,8.6,0.9,244
706,양송이스프,8.1,2.4,7,105
707,오리고기죽,79.8,30,19.9,618
708,전복죽,38.5,7.3,14.9,317
709,채소죽,30.5,6.7,2.8,173
710,호박죽,26.3,7.7,6.8,197
711,흑임자죽,14.6,4.4,18.9,245
712,갈치찌개,4.9,13.2,2.5,94
713,감자탕,12,33.4,21.5,375
714,김치전골,15.3,8.4,11.4,197
715,꽁치김치찌개,9.6,19.3,14,241
716,꽃게탕,8.6,11.1,2.5,101
717,낙지전골,11.2,19.5,3.4,153
718,내장탕,10.1,34.9,27.1,423
719,냉이된장찌개,10.2,4.1,1.1,66
720,달래된장찌개,13.3,11.1,2.8,122
721,닭볶음탕,25.6,35.7,9.6,332
722,대구 매운탕,1.1,27,2.4,134
723,동태찌개,3.4,12.2,2.7,87
724,돼지고기김치찌개,2.1,8.5,5.4,90
725,돼지고기찌개,6.8,18.8,4.5,143
726,두부고추장찌개,15.9,20,13.1,261
727,두부된장찌개,6.9,8.8,5.3,110
728,두부쇠고기고추장찌개,18.9,12.8,4,162
729,두부애호박된장찌개,20.1,17.6,4.3,189
730,버섯샤브샤브,5.5,13.6,3.2,104
731,버섯전골,14.3,15.4,12.7,233
732,쇠고기 샤브샤브,10.8,32.3,9.7,259
733,쇠고기된장찌개,10.5,17.1,5.9,163
734,쇠고기전골,1.4,23.7,9.7,187
735,순두부김치찌개,4.3,6,3.2,69
736,알탕,9.1,33.1,3.8,203
737,어묵김치찌개,16.4,4.7,1.5,98
738,오리백숙,1.5,31.8,22.5,335
739,오리탕,36.5,57,39.4,728
740,오징어찌개,11.9,8.2,0.5,85
741,장어탕,29.4,34.5,31.2,536
742,조개된장찌개,3.5,8.6,2.2,68
743,참치김치찌개,8.7,10.8,8.5,154
744,청국장찌개,3.8,10.1,4.2,93
745,콩나물된장찌개,18.9,7.7,4.4,146
746,콩비지찌개,14.3,26.9,12.3,275
747,해물매운탕,15.1,29.1,3.9,211
748,햄 김치찌개,9.5,4.4,4.2,93
749,호박고추장찌개,16.7,5.8,2.8,115
750,가오리찜,0.9,44,2.8,204
751,깻잎찜,6,5.2,5.9,97
752,꼬막찜,13.9,24.1,4.5,192
753,꽈리고추찜,17.7,3.6,2.1,103
754,달걀찜(우유),7.6,16.5,12.6,209
755,돼지갈비찜,22.3,39.9,37,581
756,돼지고기 수육,7,59.6,74.5,936
757,쇠갈비찜,20.8,21.8,9.5,256
758,쇠고기사태찜,11,36.3,15.5,328
759,쇠고기수육,6.1,85.3,14.8,498
760,순대,78.6,6,8,410
761,아귀찜,14.5,13.4,6.3,168
762,애호박찜,21.2,9.5,6.5,181
763,코다리찜,12.2,29,2.7,188
764,풋고추찜,8.3,2.3,1,51
765,해물콩나물찜,9.9,13.3,2,111
766,간장양념닭다리튀김,35.8,37.7,39.2,646
767,간장양념치킨,42.5,20.5,32.4,543
768,감자튀김,52.7,6.8,25.5,467
769,고등어튀김,10.7,29.5,39.3,513
770,김말이튀김,39.7,3,23.8,384
771,김튀김,27.2,5.5,14.4,260
772,깐풍기,27.4,18.9,17.7,344
773,다시마튀각,23.7,4.2,13.3,230
774,닭강정,45,23.7,19.5,450
775,닭날개튀김,21,34.3,32.5,514
776,등심돈까스,22.6,33.8,26.5,463
777,떡강정,95.8,7.6,9.4,498
778,미역튀각,10.6,6.6,17,221
779,새우탕수육,26,13.3,8.4,232
780,소시지튀김,8,28.1,62.6,707
781,오징어튀김,33.7,18.6,33,505
782,채소튀김,36.8,3.3,27.1,404
783,치킨너겟,14.9,22.5,35.4,468
784,탕수육,24.8,27.2,16.8,358
785,바지락맑은국,7.8,3.9,0,46.9
786,바지락 미역국,4.1,8,0.6,53.5
787,북어 무국,4.3,8.4,0.6,56.3
788,소고기 무국,3.4,6.5,0.8,46.5
789,홍합 배춧국,2.1,2,0.7,23.1
790,미역 미소국,2.4,1.1,0,14.3
791,토마토 미소된장국,5.3,3.4,1.3,46.9
792,닭곰탕,4.2,17.9,0.1,89.4
793,소고기 들깨 알토란탕,17.4,7.6,5.2,146.4
794,코다리 뿌리채소 들깨탕,3.6,14.8,2.2,93.3
795,얼큰 콩나물 수제비,48,9.1,0.1,228.8
796,퀴노아팥수프,28,6.4,32.8,432.3
797,함박스테이크 & 토마토카레소스,9.7,6.2,2.3,84
798,퓨전떡갈비,24.7,12.6,5.2,195.9
799,참치 두부 함박스테이크,25.9,8.9,11.3,240.9
800,유린기,5.1,13.9,9.2,158.6
801,과일먹은 닭탕수,11.3,5.1,4.3,104.1
802,소고기 가라아게 & 칠리소스,15.4,14.7,8.9,200.5
803,삼치튀김 & 타르타르소스,2.1,11.1,13,169.7
804,단호박 생선탕수 & 키위소스,13.7,3.9,5.2,116.6
805,두부해물완자,11.2,6.2,5.2,116.2
806,돈수육 & 해물냉채,3,11.6,8.1,131.9
807,닭가슴살 두부선,1.1,14.4,3.6,94.3
808,두부구이 & 버섯소스,2.9,7,5.7,91.1
809,제주도 빙떡 & 귤간장소스,20,1.3,1,94
810,단호박 마전,16.6,2.5,5.1,122.3
811,알록달록화전 & 멸치두부전,24.3,4.7,3.6,147.9
812,삼색 꽃 화전,22.4,2.1,7,160.6
813,일본식 계란말이,8.7,10,7.1,138.3
814,토마토 채소 계란찜,4,11.7,13.2,181.8
815,돈불고기 파인애플볶음,5.7,9,6.1,113.2
816,만가닥버섯볶음,3.3,1.6,0.6,25.3
817,브로콜리견과류볶음,5.3,3,8.9,113.5
818,유부 우엉 잡채,3,1.1,2.7,40.7
819,곤약 감자조림,8.8,0.6,0,37.8
820,삼색나물 & 토마토양념장,5.7,1.7,0.7,36
821,무염 겉절이,2.5,0.5,0,12
822,저염 겉절이,2.1,0.7,0.2,13.1
823,고구마 김치,22.4,0.9,0.3,95.9
824,배 깍두기,6.3,0.7,0.4,31.7
825,콜라비 깍두기,6.1,2.1,0.9,40.7
826,비타 오이 물김치,3,0.3,0,13.5
827,무말랭이 김치,2.6,0.1,0,10.9
828,김치양배추볶음,2.8,0.9,2.2,34.2
829,매운 락교무침,8,0.7,0.2,36.5
830,모둠야채 수제피클,22.7,0.2,0.1,92.5
831,양파홍초절임,12.6,0.6,0.5,56.9
832,유부초절임,6.1,1.5,0.5,34.3
833,완두콩과 당근을 넣은 감자요거트샐러드,8.2,1.6,0.5,43.5
834,마늘칩 감자샐러드,10.2,1.2,3.9,80.1
835,단호박견과류샐러드,16,2.9,2.8,100.8
836,치즈두부샐러드,7.9,6.2,5.3,104.1
837,코울슬로샐러드,3.7,0.6,2.4,38.5
838,연근샐러드 & 흑임자소스,3.8,0.7,1.2,28.8
839,고구마순나물,2.1,1.6,4,50.2
840,비름나물 된장무침,2.5,1.2,1.1,24.6
841,아욱 된장무침,1.2,0.9,0.3,11.3
842,톳나물 두부무침,0.9,3.6,2.7,42.2
843,채소 초밥,87.6,7.6,1.4,393.3
844,홍시에이드,10.3,0.2,0,42.1
845,가츠동,90,25,28,720
846,갈비찜,57.4,72.1,49.2,963
847,갈비탕,2.7,57,13.8,363
848,감자볶음,16.2,1.9,6.9,134
849,고등어구이,0.4,47.7,40,552
850,고르곤졸라피자,44.3,16.4,10,321.3
851,귤,13.3,0.8,0.3,53
852,김밥,77.1,11.4,6.2,418.6
853,김치볶음밥,51.9,17.6,30.3,551
854,김치찌개,11.9,15.1,15,244
855,까르보나라,85,20,35,750
856,나가사끼짬뽕,102.4,29.6,11.5,646.6
857,달걀말이,4.6,11.2,13.3,183
858,달걀찜,4.5,4.8,5.8,89
859,달걀후라이,0.4,6.3,7,90
860,닭가슴살,20.2,21,9.7,252
861,닭갈비,44.9,45.9,25.8,596
862,닭찜,139.5,114.2,38.9,1365
863,닭훈제구이,2,40,8,250
864,도넛,34,4,15,280
865,돼지고기고추장불고기,18.2,23,20.7,350
866,된장찌개,16.1,7.3,4.7,136
867,딸기,11,2,2.3,73
868,떡국,100.1,24,8,568.4
869,떡볶이,29.3,5.5,2.7,164
870,라멘,71.9,8.9,14.9,466.1
871,랍스타,0,42,1.5,181.5
872,롤케이크,40,5,12,300
873,만두국,90.7,20.4,10.4,540
874,무김치,5.9,2.4,0.4,36
875,미역국,3.5,2.6,2.5,46
876,바게트빵,55,9,1,270
877,방울토마토,3.9,0.9,0.2,18
878,배추김치,6.5,2,0.4,38
879,보쌈,3.4,2,0.7,27
880,복숭아,9.5,0.9,0.3,39
881,봉골레파스타,85,20,20,600
882,부대찌개,39.7,18.4,18.6,402
883,북어국,5.7,24.5,6.8,180
884,붕어빵,55,6,7,300
885,비빔밥,93.7,23.9,24.6,704.9
886,사과,9.1,0.2,0,38
887,삶은달걀,0.6,12.8,10.7,150
888,삼겹살구이,0.7,45.1,83.4,934
889,삼계탕,34.6,96.1,43.2,911
890,새우볶음밥,84.5,23.3,22.7,636
891,새우튀김,35,20,20,400
892,생선초밥,70.2,24.5,7.7,463.1
893,생선회,0,40,12,268
894,생크림케이크,40,5,20,350
895,소시지구이,2,14,28,320
896,순대국밥,58.4,19.6,25.7,543
897,순두부찌개,43.5,51.9,34.3,693.1
898,스크램블드에그,1.6,10,11,149
899,스테이크,20.8,27,29.6,458
900,시금치,1.7,1.9,2.2,34
901,시리얼,30,4,2,150
902,쌀국수,79.3,22.4,8.6,500.6
903,쌀밥,67,6,0.7,300
904,아보카도샐러드,15,5,18,250
905,양꼬치,5,40,35,500
906,양념치킨,42.3,35.5,26.8,552
907,어묵탕,20,15,7,200
908,에그타르트,26,5,15,260
909,연어구이,0.2,24.8,14.9,234
910,오렌지주스,26,2,0.5,110
911,오리구이,0,40,50,600
912,오므라이스,77.5,16.4,15,526.5
913,오트밀,27,5,3,150
914,왕돈가스,15.9,13.9,17.9,280
915,우동,97.7,14.3,25.8,680
916,육회,123.6,27.3,20.2,805
917,잡채,112.4,17.7,11.9,646.4
918,장어구이,8.8,30.8,30.6,433.5
919,장어덮밥,75.2,17.5,10,475
920,조미김,1.4,1,1.5,24
921,족발,0,28.9,11.7,220
922,짜장면,86.2,16.2,13.3,529
923,짬뽕,102.4,29.6,11.5,646.6
924,쭈꾸미볶음,20,25,12,300
925,찐빵,70,9,5,350
926,초밥,70.2,24.5,7.7,463.1
927,추어탕,26.8,22.7,13.2,320
928,춘권,30,8,10,250
929,치킨카레,123.2,13.6,7.7,617.5
930,카레라이스,123.2,13.6,7.7,617.5
931,카페라떼,3.1,2.7,3.7,57
932,카프레제샐러드,8,12,18,250
933,크로와상,26,5,14,240
934,크림파스타,80,18,32,680
935,타코야키,50,12,18,400
936,토스트,35.8,5.8,3.1,193.5
937,티라미수,30,6,20,320
938,파전,34.8,6.8,14,292.5
939,팥죽,70,10,5,350
940,페퍼로니피자,44.3,16.4,10,321.3
941,푸딩,22,4,5,150
942,함박스테이크,20.8,27,29.6,458
943,핫도그,35,12,18,350
944,후라이드치킨,48.8,65.2,49.7,903
